Time,epoch,optimize,reward,score,epsilon
"2022-01-04 13:57:08,220",440,16610,1.3,82,0.091121
"2022-01-04 13:57:13,447",441,16636,0.3,42,0.091107
"2022-01-04 13:57:25,432",442,16696,2,104,0.091076
"2022-01-04 13:57:35,076",443,16744,1.4,81,0.091051
"2022-01-04 13:57:41,274",444,16774,0.5,51,0.091035
"2022-01-04 13:57:49,113",445,16815,1,66,0.091014
"2022-01-04 13:57:56,885",446,16852,0.8,65,0.090995
"2022-01-04 13:58:08,064",447,16908,1.8,96,0.090966
"2022-01-04 13:58:16,161",448,16948,1,67,0.090945
"2022-01-04 13:58:50,040",449,17116,7.4,286,0.09086
"2022-01-04 13:58:55,993",450,17142,0.2,49,0.090847
"2022-01-04 13:59:07,085",451,17198,1.8,95,0.090818
"2022-01-04 13:59:12,183",452,17222,0.2,42,0.090805
"2022-01-04 13:59:19,803",453,17261,0.9,65,0.090785
"2022-01-04 13:59:31,281",454,17317,1.8,101,0.090756
"2022-01-04 13:59:38,633",455,17353,0.8,62,0.090737
"2022-01-04 13:59:51,261",456,17416,2.1,107,0.090705
"2022-01-04 13:59:59,673",457,17454,0.9,71,0.090685
"2022-01-04 14:00:05,032",458,17480,0.3,43,0.090671
"2022-01-04 14:00:16,054",459,17534,1.7,96,0.090643
"2022-01-04 14:00:21,277",460,17558,0.2,42,0.09063
"2022-01-04 14:00:45,228",461,17679,5,212,0.090569
"2022-01-04 14:00:52,712",462,17716,0.8,62,0.09055
"2022-01-04 14:01:04,899",463,17775,1.9,105,0.09052
"2022-01-04 14:01:09,997",464,17800,0.2,42,0.090508
"2022-01-04 14:01:16,682",465,17832,0.6,54,0.090491
"2022-01-04 14:01:25,109",466,17874,1.1,71,0.090469
"2022-01-04 14:01:38,781",467,17942,2.4,118,0.090434
"2022-01-04 14:01:45,572",468,17975,0.6,57,0.090417
"2022-01-04 14:01:51,926",469,18005,0.5,52,0.090401
"2022-01-04 14:01:59,832",470,18044,0.9,68,0.090381
"2022-01-04 14:02:05,855",471,18072,0.4,50,0.090366
"2022-01-04 14:02:12,314",472,18104,0.6,52,0.090349
"2022-01-04 14:02:19,184",473,18138,0.7,58,0.090331
"2022-01-04 14:02:31,320",474,18198,2,106,0.0903
"2022-01-04 14:02:41,195",475,18246,1.4,85,0.090275
"2022-01-04 14:02:55,323",476,18320,2.6,121,0.090238
"2022-01-04 14:03:00,318",477,18345,0.2,42,0.090225
"2022-01-04 14:03:07,723",478,18381,0.8,62,0.090206
"2022-01-04 14:03:20,380",479,18443,2.1,108,0.090174
"2022-01-04 14:03:26,882",480,18475,0.6,53,0.090157
"2022-01-04 14:03:34,927",481,18515,1,70,0.090136
"2022-01-04 14:03:52,805",482,18607,3.6,158,0.090089
"2022-01-04 14:03:58,071",483,18634,0.3,42,0.090075
"2022-01-04 14:04:11,586",484,18702,2.4,118,0.09004
"2022-01-04 14:04:16,994",485,18726,0.2,43,0.090027
"2022-01-04 14:04:22,104",486,18750,0.2,42,0.090014
"2022-01-04 14:04:38,175",487,18832,3.1,139,0.089972
"2022-01-04 14:04:44,969",488,18866,0.7,55,0.089954
"2022-01-04 14:04:53,028",489,18905,0.9,69,0.089934
"2022-01-04 14:04:58,918",490,18933,0.4,49,0.089919
"2022-01-04 14:05:03,927",491,18957,0.2,42,0.089906
"2022-01-04 14:05:13,174",492,19003,1.3,80,0.089882
"2022-01-04 14:05:28,496",493,19083,2.9,133,0.089842
"2022-01-04 14:05:37,412",494,19126,1.1,77,0.08982
"2022-01-04 14:05:50,651",495,19192,2.3,114,0.089786
"2022-01-04 14:06:01,332",496,19246,1.7,92,0.089758
"2022-01-04 14:06:10,909",497,19294,1.4,82,0.089733
"2022-01-04 14:06:23,092",498,19354,2,106,0.089702
"2022-01-04 14:06:30,487",499,19388,0.7,62,0.089684
"2022-01-04 14:06:58,533",500,19529,6,249,0.089613
"2022-01-04 14:07:10,564",501,19589,2,105,0.089582
"2022-01-04 14:07:18,447",502,19627,0.9,67,0.089562
"2022-01-04 14:07:25,729",503,19663,0.8,61,0.089543
"2022-01-04 14:07:34,841",504,19707,1.2,75,0.08952
"2022-01-04 14:07:44,687",505,19757,1.5,84,0.089495
"2022-01-04 14:07:53,477",506,19801,1.2,73,0.089472
"2022-01-04 14:08:04,108",507,19855,1.6,89,0.089445
"2022-01-04 14:08:09,822",508,19883,0.4,48,0.08943
"2022-01-04 14:08:20,491",509,19935,1.6,93,0.089403
"2022-01-04 14:08:36,357",510,20015,3,137,0.089362
"2022-01-04 14:08:43,031",511,20047,0.6,57,0.089345
"2022-01-04 14:08:48,320",512,20073,0.3,42,0.089331
"2022-01-04 14:08:56,641",513,20115,1.1,69,0.089309
"2022-01-04 14:09:01,743",514,20140,0.2,42,0.089296
"2022-01-04 14:09:21,692",515,20241,4,174,0.089245
"2022-01-04 14:09:45,976",516,20363,5,214,0.089184
"2022-01-04 14:10:07,522",517,20469,4.3,191,0.08913
"2022-01-04 14:10:15,929",518,20509,1,70,0.089109
"2022-01-04 14:10:23,374",519,20545,0.8,61,0.08909
"2022-01-04 14:10:30,201",520,20577,0.6,57,0.089073
"2022-01-04 14:10:36,650",521,20610,0.6,53,0.089056
"2022-01-04 14:10:44,320",522,20648,0.9,65,0.089036
"2022-01-04 14:10:49,307",523,20672,0.2,42,0.089023
"2022-01-04 14:10:59,106",524,20721,1.4,85,0.088998
"2022-01-04 14:11:22,000",525,20839,4.9,202,0.088938
"2022-01-04 14:11:35,453",526,20907,2.4,115,0.088903
"2022-01-04 14:11:44,121",527,20949,1.1,73,0.088881
"2022-01-04 14:11:49,306",528,20974,0.2,42,0.088868
"2022-01-04 14:11:59,290",529,21023,1.4,86,0.088843
"2022-01-04 14:12:06,597",530,21058,0.7,59,0.088825
"2022-01-04 14:12:15,897",531,21105,1.3,81,0.088801
"2022-01-04 14:12:20,933",532,21129,0.2,42,0.088788
"2022-01-04 14:12:35,364",533,21201,2.6,124,0.088751
"2022-01-04 14:12:42,034",534,21233,0.6,57,0.088734
"2022-01-04 14:12:48,430",535,21263,0.5,53,0.088718
"2022-01-04 14:13:05,081",536,21346,3.1,145,0.088676
"2022-01-04 14:13:10,288",537,21372,0.3,42,0.088662
"2022-01-04 14:13:18,974",538,21414,1.1,73,0.08864
"2022-01-04 14:13:26,175",539,21448,0.7,58,0.088622
"2022-01-04 14:13:34,476",540,21488,1,69,0.088601
"2022-01-04 14:13:46,209",541,21549,2,101,0.08857
"2022-01-04 14:13:53,703",542,21585,0.8,64,0.088551
"2022-01-04 14:13:58,968",543,21611,0.3,42,0.088537
"2022-01-04 14:14:05,985",544,21645,0.7,57,0.088519
"2022-01-04 14:14:20,732",545,21717,2.6,129,0.088483
"2022-01-04 14:14:38,832",546,21808,3.5,158,0.088437
"2022-01-04 14:14:47,821",547,21853,1.2,75,0.088414
"2022-01-04 14:14:53,807",548,21881,0.4,51,0.088399
"2022-01-04 14:15:04,822",549,21935,1.7,96,0.088371
"2022-01-04 14:15:15,441",550,21985,1.5,92,0.088345
"2022-01-04 14:15:29,164",551,22052,2.3,118,0.088311
"2022-01-04 14:15:41,605",552,22112,2,108,0.08828
"2022-01-04 14:15:46,636",553,22136,0.2,42,0.088267
"2022-01-04 14:15:55,972",554,22182,1.3,79,0.088243
"2022-01-04 14:16:18,019",555,22292,4.5,194,0.088187
"2022-01-04 14:16:34,015",556,22370,2.9,138,0.088147
"2022-01-04 14:16:41,809",557,22409,0.9,67,0.088127
"2022-01-04 14:16:48,049",558,22439,0.5,50,0.088111
"2022-01-04 14:16:59,114",559,22494,1.7,96,0.088083
"2022-01-04 14:17:08,036",560,22538,1.2,75,0.08806
"2022-01-04 14:17:20,934",561,22602,2.2,110,0.088027
"2022-01-04 14:17:33,335",562,22665,2,106,0.087996
"2022-01-04 14:17:47,891",563,22738,2.6,125,0.087959
"2022-01-04 14:18:04,196",564,22821,3.1,140,0.087917
"2022-01-04 14:18:09,933",565,22849,0.4,48,0.087902
"2022-01-04 14:18:18,501",566,22893,1.1,72,0.08788
"2022-01-04 14:18:35,570",567,22978,3.2,149,0.087837
"2022-01-04 14:18:45,254",568,23024,1.3,83,0.087813
"2022-01-04 14:18:53,522",569,23064,1,71,0.087792
"2022-01-04 14:18:58,632",570,23088,0.2,42,0.087779
"2022-01-04 14:19:05,498",571,23120,0.6,58,0.087762
"2022-01-04 14:19:14,129",572,23162,1.1,71,0.08774
"2022-01-04 14:19:19,471",573,23189,0.3,42,0.087726
"2022-01-04 14:19:26,122",574,23221,0.6,54,0.087709
"2022-01-04 14:19:37,375",575,23275,1.7,98,0.087681
"2022-01-04 14:19:48,206",576,23327,1.6,93,0.087654
"2022-01-04 14:19:53,552",577,23353,0.3,42,0.08764
"2022-01-04 14:20:00,648",578,23387,0.7,61,0.087622
"2022-01-04 14:20:10,488",579,23433,1.3,84,0.087598
"2022-01-04 14:20:19,189",580,23477,1.1,75,0.087576
"2022-01-04 14:20:25,440",581,23508,0.5,51,0.08756
"2022-01-04 14:20:35,837",582,23558,1.5,88,0.087534
"2022-01-04 14:20:40,841",583,23582,0.2,42,0.087521
"2022-01-04 14:20:59,681",584,23674,3.6,166,0.087475
"2022-01-04 14:21:08,179",585,23714,1,72,0.087454
"2022-01-04 14:21:13,313",586,23738,0.2,42,0.087441
"2022-01-04 14:21:23,001",587,23784,1.3,83,0.087417
"2022-01-04 14:21:28,961",588,23812,0.4,50,0.087402
"2022-01-04 14:21:38,907",589,23860,1.4,86,0.087377
"2022-01-04 14:21:47,796",590,23905,1.2,75,0.087354
"2022-01-04 14:22:02,700",591,23979,2.6,130,0.087317
"2022-01-04 14:22:17,229",592,24051,2.6,126,0.08728
"2022-01-04 14:22:24,386",593,24085,0.7,60,0.087262
"2022-01-04 14:22:47,511",594,24201,4.8,202,0.087203
"2022-01-04 14:23:02,491",595,24275,2.7,131,0.087165
"2022-01-04 14:23:10,239",596,24313,0.8,65,0.087146
"2022-01-04 14:23:20,393",597,24363,1.5,87,0.08712
"2022-01-04 14:23:31,431",598,24417,1.7,94,0.087092
"2022-01-04 14:23:37,330",599,24446,0.4,50,0.087077
"2022-01-04 14:23:43,741",600,24477,0.5,53,0.087061
"2022-01-04 14:23:49,495",601,24505,0.4,48,0.087046
"2022-01-04 14:23:55,562",602,24533,0.4,51,0.087031
"2022-01-04 14:24:04,301",603,24575,1.1,75,0.087009
"2022-01-04 14:24:16,615",604,24636,2,107,0.086978
"2022-01-04 14:24:26,324",605,24685,1.4,84,0.086953
"2022-01-04 14:24:39,408",606,24751,2.3,113,0.086919
"2022-01-04 14:24:46,596",607,24785,0.7,58,0.086901
"2022-01-04 14:24:59,393",608,24849,2.2,112,0.086868
"2022-01-04 14:25:06,379",609,24883,0.7,57,0.08685
"2022-01-04 14:25:12,278",610,24912,0.4,50,0.086835
"2022-01-04 14:25:19,905",611,24950,0.8,65,0.086816
"2022-01-04 14:25:27,470",612,24984,0.7,64,0.086798
"2022-01-04 14:25:32,900",613,25009,0.2,43,0.086785
"2022-01-04 14:25:53,501",614,25113,4.2,180,0.086732
"2022-01-04 14:26:07,413",615,25183,2.5,121,0.086696
"2022-01-04 14:26:12,675",616,25207,0.2,42,0.086683
"2022-01-04 14:26:22,453",617,25256,1.4,82,0.086658
"2022-01-04 14:26:37,399",618,25331,2.7,131,0.08662
"2022-01-04 14:26:42,397",619,25355,0.2,42,0.086607
"2022-01-04 14:26:52,812",620,25405,1.5,90,0.086581
"2022-01-04 14:27:03,307",621,25457,1.6,89,0.086554
"2022-01-04 14:27:18,181",622,25532,2.7,131,0.086516
"2022-01-04 14:27:24,418",623,25562,0.5,51,0.086501
"2022-01-04 14:27:29,428",624,25586,0.2,42,0.086488
"2022-01-04 14:27:38,179",625,25627,1,73,0.086467
"2022-01-04 14:28:00,880",626,25744,4.8,198,0.086408
"2022-01-04 14:28:05,881",627,25768,0.2,42,0.086395
"2022-01-04 14:28:22,230",628,25848,3,144,0.086354
"2022-01-04 14:28:32,131",629,25896,1.4,84,0.086329
"2022-01-04 14:28:40,338",630,25936,1,70,0.086308
"2022-01-04 14:28:46,404",631,25965,0.4,52,0.086293
"2022-01-04 14:28:53,010",632,25997,0.6,56,0.086276
"2022-01-04 14:29:06,563",633,26066,2.3,116,0.086242
"2022-01-04 14:29:27,344",634,26171,4.2,180,0.086189
"2022-01-04 14:29:33,285",635,26200,0.4,50,0.086174
"2022-01-04 14:29:38,275",636,26222,0.1,42,0.086162
"2022-01-04 14:29:55,075",637,26305,3.1,147,0.08612
"2022-01-04 14:30:04,018",638,26350,1.2,74,0.086097
"2022-01-04 14:30:16,124",639,26410,2,103,0.086066
"2022-01-04 14:30:21,185",640,26435,0.2,42,0.086053
"2022-01-04 14:30:29,812",641,26477,1.1,72,0.086031
"2022-01-04 14:30:39,210",642,26523,1.3,78,0.086007
"2022-01-04 14:30:46,384",643,26557,0.7,59,0.085989
"2022-01-04 14:31:03,380",644,26639,3.1,148,0.085947
"2022-01-04 14:31:35,747",645,26801,7.1,285,0.085865
"2022-01-04 14:31:41,081",646,26827,0.3,42,0.085851
"2022-01-04 14:31:51,678",647,26879,1.6,91,0.085824
"2022-01-04 14:31:56,679",648,26904,0.2,42,0.085811
"2022-01-04 14:32:06,136",649,26950,1.3,82,0.085787
"2022-01-04 14:32:12,579",650,26980,0.5,53,0.085771
"2022-01-04 14:32:24,813",651,27040,2,105,0.08574
"2022-01-04 14:32:35,142",652,27090,1.5,86,0.085714
"2022-01-04 14:32:41,026",653,27118,0.4,50,0.085699
"2022-01-04 14:32:46,136",654,27142,0.2,42,0.085686
"2022-01-04 14:32:52,527",655,27172,0.5,54,0.08567
"2022-01-04 14:32:57,517",656,27196,0.2,42,0.085657
"2022-01-04 14:33:07,478",657,27244,1.4,84,0.085632
"2022-01-04 14:33:12,694",658,27268,0.2,42,0.085619
"2022-01-04 14:33:19,023",659,27297,0.4,52,0.085604
"2022-01-04 14:33:32,684",660,27365,2.4,117,0.085569
"2022-01-04 14:33:39,764",661,27399,0.7,59,0.085551
"2022-01-04 14:33:45,106",662,27426,0.3,42,0.085537
"2022-01-04 14:33:51,440",663,27456,0.5,51,0.085521
"2022-01-04 14:33:58,982",664,27492,0.8,64,0.085503
"2022-01-04 14:34:12,843",665,27560,2.4,119,0.085468
"2022-01-04 14:34:20,298",666,27596,0.8,63,0.085449
"2022-01-04 14:34:29,916",667,27642,1.3,81,0.085425
"2022-01-04 14:34:46,548",668,27724,3.1,144,0.085383
"2022-01-04 14:34:58,134",669,27779,1.7,101,0.085355
"2022-01-04 14:35:14,455",670,27859,3,141,0.085314
"2022-01-04 14:35:19,754",671,27885,0.3,42,0.0853
"2022-01-04 14:35:25,983",672,27916,0.5,53,0.085284
"2022-01-04 14:35:32,104",673,27944,0.4,52,0.085269
"2022-01-04 14:35:54,582",674,28053,4.4,199,0.085214
"2022-01-04 14:36:01,388",675,28086,0.6,56,0.085197
"2022-01-04 14:36:14,522",676,28151,2.2,113,0.085164
"2022-01-04 14:36:21,635",677,28186,0.7,59,0.085146
"2022-01-04 14:36:30,050",678,28228,1.1,71,0.085124
"2022-01-04 14:36:35,237",679,28253,0.2,42,0.085111
"2022-01-04 14:36:41,543",680,28283,0.5,50,0.085095
"2022-01-04 14:36:46,817",681,28307,0.2,42,0.085082
"2022-01-04 14:36:58,265",682,28362,1.7,100,0.085054
"2022-01-04 14:37:06,713",683,28402,1,73,0.085033
"2022-01-04 14:37:19,763",684,28466,2.2,111,0.085
"2022-01-04 14:37:27,209",685,28503,0.8,61,0.084981
"2022-01-04 14:37:32,369",686,28527,0.2,42,0.084968
"2022-01-04 14:37:43,340",687,28582,1.7,94,0.08494
"2022-01-04 14:37:51,052",688,28618,0.8,66,0.084921
"2022-01-04 14:38:03,000",689,28678,1.9,103,0.084891
"2022-01-04 14:38:09,176",690,28708,0.5,50,0.084875
"2022-01-04 14:38:15,962",691,28741,0.6,58,0.084858
"2022-01-04 14:38:30,556",692,28813,2.6,128,0.084821
"2022-01-04 14:38:35,612",693,28838,0.2,42,0.084808
"2022-01-04 14:38:40,786",694,28862,0.2,42,0.084795
"2022-01-04 14:38:50,957",695,28912,1.5,86,0.084769
"2022-01-04 14:38:57,405",696,28943,0.5,52,0.084753
"2022-01-04 14:39:02,568",697,28965,0.1,42,0.084741
"2022-01-04 14:39:10,609",698,29003,0.9,68,0.084721
"2022-01-04 14:39:20,948",699,29051,1.4,90,0.084696
"2022-01-04 14:39:26,846",700,29079,0.4,49,0.084681
"2022-01-04 14:39:33,145",701,29109,0.5,51,0.084665
"2022-01-04 14:39:42,174",702,29153,1.2,78,0.084642
"2022-01-04 14:39:48,485",703,29183,0.5,51,0.084626
"2022-01-04 14:40:02,328",704,29251,2.4,121,0.084591
"2022-01-04 14:40:08,722",705,29282,0.5,52,0.084575
"2022-01-04 14:40:15,712",706,29314,0.6,57,0.084558
"2022-01-04 14:40:22,837",707,29350,0.8,59,0.084539
"2022-01-04 14:40:28,963",708,29380,0.5,51,0.084523
"2022-01-04 14:40:43,050",709,29451,2.5,124,0.084488
"2022-01-04 14:41:04,207",710,29554,4.1,184,0.084436
"2022-01-04 14:41:11,900",711,29588,0.7,66,0.084418
"2022-01-04 14:41:23,274",712,29642,1.7,97,0.08439
"2022-01-04 14:41:38,868",713,29720,2.8,137,0.084351
"2022-01-04 14:41:44,975",714,29751,0.5,52,0.084335
"2022-01-04 14:42:01,308",715,29833,3.1,142,0.084293
"2022-01-04 14:42:08,214",716,29867,0.7,58,0.084275
"2022-01-04 14:42:15,303",717,29901,0.7,59,0.084257
"2022-01-04 14:42:24,105",718,29943,1.1,74,0.084235
"2022-01-04 14:42:31,171",719,29976,0.6,60,0.084218
"2022-01-04 14:42:36,343",720,30000,0.2,42,0.084205
"2022-01-04 14:42:43,461",721,30034,0.7,58,0.084187
"2022-01-04 14:42:48,630",722,30058,0.2,42,0.084174
"2022-01-04 14:42:55,648",723,30093,0.7,58,0.084156
"2022-01-04 14:43:00,625",724,30117,0.2,42,0.084143
"2022-01-04 14:43:08,177",725,30154,0.8,64,0.084124
"2022-01-04 14:43:20,838",726,30214,2,108,0.084093
"2022-01-04 14:43:35,802",727,30289,2.7,131,0.084055
"2022-01-04 14:43:41,822",728,30315,0.3,51,0.084041
"2022-01-04 14:43:50,953",729,30359,1.2,77,0.084018
"2022-01-04 14:44:00,254",730,30403,1.2,78,0.083995
"2022-01-04 14:44:11,799",731,30459,1.8,98,0.083966
"2022-01-04 14:44:18,915",732,30495,0.7,58,0.083948
"2022-01-04 14:44:34,284",733,30571,2.8,135,0.083909
"2022-01-04 14:44:46,038",734,30629,1.9,103,0.083879
"2022-01-04 14:45:02,817",735,30711,3.1,146,0.083837
"2022-01-04 14:45:11,809",736,30755,1.2,76,0.083814
"2022-01-04 14:45:22,129",737,30808,1.6,88,0.083787
"2022-01-04 14:45:29,485",738,30844,0.8,61,0.083768
"2022-01-04 14:45:36,746",739,30880,0.8,61,0.083749
"2022-01-04 14:45:48,822",740,30938,1.9,102,0.083719
"2022-01-04 14:45:56,012",741,30973,0.7,61,0.083701
"2022-01-04 14:46:11,248",742,31047,2.6,132,0.083664
"2022-01-04 14:46:20,276",743,31091,1.2,75,0.083641
"2022-01-04 14:46:33,715",744,31158,2.3,116,0.083607
"2022-01-04 14:46:46,075",745,31218,2,106,0.083576
"2022-01-04 14:46:51,397",746,31244,0.3,43,0.083562
"2022-01-04 14:46:56,504",747,31270,0.2,42,0.083549
"2022-01-04 14:47:09,708",748,31333,2.1,114,0.083517
"2022-01-04 14:47:20,293",749,31385,1.6,91,0.083491
"2022-01-04 14:47:28,746",750,31425,1,70,0.08347
"2022-01-04 14:47:45,314",751,31507,3.1,146,0.083428
"2022-01-04 14:47:54,143",752,31549,1.1,75,0.083406
"2022-01-04 14:48:05,887",753,31605,1.8,102,0.083377
"2022-01-04 14:48:15,858",754,31655,1.4,86,0.083352
"2022-01-04 14:48:21,069",755,31677,0.1,42,0.08334
"2022-01-04 14:48:34,883",756,31745,2.4,120,0.083305
"2022-01-04 14:48:43,543",757,31787,1.1,72,0.083283
"2022-01-04 14:48:49,383",758,31815,0.4,49,0.083268
"2022-01-04 14:48:58,082",759,31857,1.1,73,0.083246
"2022-01-04 14:49:04,433",760,31888,0.5,52,0.08323
"2022-01-04 14:49:21,335",761,31971,3.1,148,0.083188
"2022-01-04 14:49:28,351",762,32003,0.6,59,0.083171
"2022-01-04 14:49:34,801",763,32033,0.5,54,0.083155
"2022-01-04 14:49:47,426",764,32095,2.1,108,0.083123
"2022-01-04 14:50:00,751",765,32159,2.2,114,0.08309
"2022-01-04 14:50:13,344",766,32221,2.1,110,0.083058
"2022-01-04 14:50:18,465",767,32245,0.2,42,0.083045
"2022-01-04 14:50:25,783",768,32280,0.7,62,0.083027
"2022-01-04 14:50:31,533",769,32306,0.3,48,0.083013
"2022-01-04 14:50:40,173",770,32346,1,74,0.082992
"2022-01-04 14:50:46,022",771,32373,0.3,49,0.082978
"2022-01-04 14:50:52,367",772,32404,0.5,54,0.082962
"2022-01-04 14:50:58,469",773,32433,0.4,52,0.082947
"2022-01-04 14:51:23,148",774,32555,5,219,0.082886
"2022-01-04 14:51:34,142",775,32607,1.6,92,0.082859
"2022-01-04 14:51:40,141",776,32635,0.4,51,0.082844
"2022-01-04 14:51:45,268",777,32659,0.2,42,0.082831
"2022-01-04 14:51:50,539",778,32683,0.2,42,0.082818
"2022-01-04 14:51:59,085",779,32723,1,73,0.082797
"2022-01-04 14:52:29,626",780,32875,6.6,269,0.08272
"2022-01-04 14:52:38,795",781,32919,1.2,78,0.082697
"2022-01-04 14:52:44,565",782,32946,0.3,48,0.082683
"2022-01-04 14:52:49,946",783,32972,0.3,42,0.082669
"2022-01-04 14:52:56,644",784,33005,0.6,56,0.082652
"2022-01-04 14:53:14,939",785,33095,3.5,160,0.082606
"2022-01-04 14:53:32,290",786,33182,3.3,151,0.082562
"2022-01-04 14:53:47,251",787,33257,2.7,132,0.082524
"2022-01-04 14:53:54,384",788,33291,0.7,58,0.082507
"2022-01-04 14:54:07,322",789,33354,2.1,110,0.082475
"2022-01-04 14:54:14,025",790,33384,0.5,56,0.082459
"2022-01-04 14:54:19,269",791,33408,0.2,42,0.082446
"2022-01-04 14:54:35,100",792,33487,2.9,137,0.082406
"2022-01-04 14:54:42,732",793,33523,0.8,61,0.082387
"2022-01-04 14:54:55,783",794,33587,2.2,114,0.082354
"2022-01-04 14:55:03,365",795,33623,0.8,65,0.082335
"2022-01-04 14:55:13,176",796,33671,1.4,85,0.08231
"2022-01-04 14:55:20,022",797,33705,0.6,56,0.082293
"2022-01-04 14:55:26,756",798,33735,0.5,55,0.082277
"2022-01-04 14:55:41,960",799,33811,2.8,134,0.082238
"2022-01-04 14:55:48,186",800,33841,0.5,51,0.082222
"2022-01-04 14:55:57,671",801,33887,1.3,79,0.082198
"2022-01-04 14:56:07,038",802,33934,1.3,80,0.082174
"2022-01-04 14:56:13,632",803,33964,0.5,56,0.082158
"2022-01-04 14:56:24,639",804,34018,1.7,95,0.08213
"2022-01-04 14:56:34,726",805,34065,1.3,86,0.082106
"2022-01-04 14:57:04,234",806,34211,6.3,260,0.082032
"2022-01-04 14:57:11,321",807,34246,0.7,60,0.082014
"2022-01-04 14:57:23,782",808,34307,2,109,0.081983
"2022-01-04 14:57:29,876",809,34335,0.4,48,0.081968
"2022-01-04 14:57:35,173",810,34360,0.2,42,0.081955
"2022-01-04 14:57:48,742",811,34425,2.2,119,0.081922
"2022-01-04 14:57:55,160",812,34455,0.5,54,0.081906
"2022-01-04 14:58:02,922",813,34492,0.8,66,0.081887
"2022-01-04 14:58:13,193",814,34542,1.5,86,0.081861
"2022-01-04 14:58:20,829",815,34578,0.8,64,0.081842
"2022-01-04 14:58:39,045",816,34670,3.5,159,0.081796
"2022-01-04 14:58:45,783",817,34703,0.6,56,0.081779
"2022-01-04 14:58:53,324",818,34739,0.8,62,0.08176
"2022-01-04 14:59:04,441",819,34791,1.6,94,0.081733
"2022-01-04 14:59:20,061",820,34867,2.8,136,0.081694
"2022-01-04 14:59:25,093",821,34892,0.2,42,0.081681
"2022-01-04 14:59:36,427",822,34948,1.8,97,0.081652
"2022-01-04 14:59:42,509",823,34977,0.4,51,0.081637
"2022-01-04 14:59:59,841",824,35066,3.3,153,0.081593
"2022-01-04 15:00:15,519",825,35142,2.8,137,0.081554
"2022-01-04 15:00:23,556",826,35180,0.9,68,0.081534
"2022-01-04 15:00:35,045",827,35236,1.8,97,0.081506
"2022-01-04 15:00:51,599",828,35318,3.1,143,0.081464
"2022-01-04 15:00:58,840",829,35353,0.7,60,0.081446
"2022-01-04 15:01:09,276",830,35403,1.5,90,0.08142
"2022-01-04 15:01:18,208",831,35443,1,76,0.081399
"2022-01-04 15:01:23,377",832,35468,0.2,42,0.081386
"2022-01-04 15:01:38,889",833,35544,2.8,136,0.081347
"2022-01-04 15:01:45,135",834,35574,0.5,53,0.081331
"2022-01-04 15:01:52,389",835,35610,0.8,61,0.081312
"2022-01-04 15:02:02,788",836,35661,1.5,89,0.081286
"2022-01-04 15:02:08,727",837,35689,0.4,50,0.081271
"2022-01-04 15:02:16,348",838,35725,0.8,65,0.081252
"2022-01-04 15:02:26,831",839,35775,1.5,91,0.081226
"2022-01-04 15:02:48,580",840,35881,4.3,189,0.081172
"2022-01-04 15:02:56,989",841,35922,1,70,0.081151
"2022-01-04 15:03:02,205",842,35947,0.2,42,0.081138
"2022-01-04 15:03:08,104",843,35975,0.4,50,0.081123
"2022-01-04 15:03:17,622",844,36022,1.3,81,0.081099
"2022-01-04 15:03:34,265",845,36102,3,144,0.081058
"2022-01-04 15:03:39,649",846,36126,0.2,42,0.081045
"2022-01-04 15:03:58,900",847,36219,3.6,168,0.080998
"2022-01-04 15:04:04,127",848,36243,0.2,42,0.080985
"2022-01-04 15:04:19,296",849,36318,2.7,131,0.080947
"2022-01-04 15:04:24,672",850,36342,0.2,42,0.080934
"2022-01-04 15:04:31,807",851,36377,0.7,58,0.080916
"2022-01-04 15:04:43,564",852,36433,1.8,99,0.080887
"2022-01-04 15:04:49,570",853,36461,0.4,50,0.080872
"2022-01-04 15:04:54,676",854,36483,0.1,42,0.08086
"2022-01-04 15:05:10,244",855,36559,2.8,135,0.080821
"2022-01-04 15:05:20,380",856,36607,1.4,86,0.080796
"2022-01-04 15:05:42,938",857,36719,4.5,200,0.08074
"2022-01-04 15:05:56,303",858,36784,2.2,117,0.080707
"2022-01-04 15:06:07,683",859,36837,1.6,98,0.08068
"2022-01-04 15:06:21,108",860,36906,2.3,115,0.080646
"2022-01-04 15:06:32,011",861,36959,1.6,95,0.080619
"2022-01-04 15:06:40,863",862,37001,1.1,76,0.080597
"2022-01-04 15:06:47,012",863,37031,0.5,50,0.080581
"2022-01-04 15:06:54,948",864,37069,0.9,67,0.080561
"2022-01-04 15:07:01,795",865,37102,0.6,56,0.080544
"2022-01-04 15:07:16,627",866,37175,2.6,129,0.080508
"2022-01-04 15:07:24,868",867,37214,0.9,68,0.080488
"2022-01-04 15:07:34,206",868,37258,1.2,81,0.080465
"2022-01-04 15:07:39,957",869,37285,0.3,48,0.080451
"2022-01-04 15:08:00,171",870,37385,4,176,0.0804
"2022-01-04 15:08:26,938",871,37515,5.5,235,0.080334
"2022-01-04 15:08:32,196",872,37540,0.2,42,0.080321
"2022-01-04 15:08:39,398",873,37572,0.6,62,0.080304
"2022-01-04 15:08:48,493",874,37618,1.2,77,0.080281
