Time,epoch,optimize,reward,score,epsilon
"2022-01-06 02:45:11,902",1415,50767,0.9,71,0.073323
"2022-01-06 02:45:19,301",1416,50802,0.7,60,0.073305
"2022-01-06 02:45:24,296",1417,50824,0.1,42,0.073293
"2022-01-06 02:45:31,029",1418,50855,0.5,58,0.073277
"2022-01-06 02:45:39,871",1419,50896,1,74,0.073256
"2022-01-06 02:45:46,317",1420,50925,0.4,52,0.073241
"2022-01-06 02:45:55,968",1421,50970,1.2,81,0.073218
"2022-01-06 02:46:04,591",1422,51009,0.9,74,0.073198
"2022-01-06 02:46:09,578",1423,51031,0.1,42,0.073186
"2022-01-06 02:46:16,575",1424,51065,0.6,59,0.073169
"2022-01-06 02:46:28,667",1425,51122,1.8,102,0.07314
"2022-01-06 02:46:36,935",1426,51161,0.9,68,0.07312
"2022-01-06 02:46:44,730",1427,51197,0.8,63,0.073101
"2022-01-06 02:46:55,481",1428,51249,1.5,91,0.073075
"2022-01-06 02:47:02,476",1429,51280,0.5,59,0.073059
"2022-01-06 02:47:16,181",1430,51340,2,120,0.073028
"2022-01-06 02:47:21,616",1431,51364,0.2,43,0.073015
"2022-01-06 02:47:29,429",1432,51401,0.8,67,0.072996
"2022-01-06 02:47:40,371",1433,51452,1.5,95,0.07297
"2022-01-06 02:47:45,683",1434,51477,0.2,42,0.072957
"2022-01-06 02:48:02,706",1435,51556,2.9,146,0.072917
"2022-01-06 02:48:08,078",1436,51581,0.2,42,0.072904
"2022-01-06 02:48:14,871",1437,51611,0.5,58,0.072888
"2022-01-06 02:48:29,764",1438,51681,2.4,131,0.072853
"2022-01-06 02:48:37,091",1439,51714,0.6,60,0.072836
"2022-01-06 02:48:48,043",1440,51765,1.5,93,0.07281
"2022-01-06 02:48:53,443",1441,51790,0.2,42,0.072797
"2022-01-06 02:49:00,562",1442,51823,0.6,57,0.07278
"2022-01-06 02:49:11,319",1443,51873,1.5,92,0.072754
"2022-01-06 02:49:17,681",1444,51902,0.4,51,0.072739
"2022-01-06 02:49:41,540",1445,52015,4.6,211,0.072682
"2022-01-06 02:49:46,601",1446,52038,0.1,42,0.07267
"2022-01-06 02:49:52,566",1447,52063,0.2,49,0.072657
"2022-01-06 02:49:57,956",1448,52088,0.2,42,0.072644
"2022-01-06 02:50:16,324",1449,52175,3.3,159,0.0726
"2022-01-06 02:50:27,492",1450,52227,1.6,94,0.072573
"2022-01-06 02:50:34,276",1451,52257,0.5,58,0.072557
"2022-01-06 02:50:42,655",1452,52296,0.9,72,0.072537
"2022-01-06 02:50:49,754",1453,52328,0.6,60,0.072521
"2022-01-06 02:50:54,811",1454,52351,0.1,42,0.072509
"2022-01-06 02:51:04,994",1455,52397,1.3,85,0.072485
"2022-01-06 02:51:12,480",1456,52430,0.6,61,0.072468
"2022-01-06 02:51:17,859",1457,52455,0.2,42,0.072455
"2022-01-06 02:51:23,816",1458,52482,0.3,49,0.072441
"2022-01-06 02:51:29,238",1459,52507,0.2,43,0.072428
"2022-01-06 02:51:38,371",1460,52551,1.1,76,0.072406
"2022-01-06 02:51:44,706",1461,52580,0.4,51,0.072391
"2022-01-06 02:51:50,097",1462,52604,0.2,43,0.072378
"2022-01-06 02:52:01,148",1463,52655,1.5,93,0.072352
"2022-01-06 02:52:06,170",1464,52678,0.1,42,0.07234
"2022-01-06 02:52:13,010",1465,52709,0.5,56,0.072324
"2022-01-06 02:52:24,657",1466,52762,1.6,99,0.072297
"2022-01-06 02:52:29,673",1467,52783,0,42,0.072286
"2022-01-06 02:52:36,674",1468,52816,0.6,56,0.072269
"2022-01-06 02:52:42,039",1469,52841,0.2,43,0.072256
"2022-01-06 02:52:48,787",1470,52871,0.5,57,0.07224
"2022-01-06 02:52:54,919",1471,52900,0.4,49,0.072225
"2022-01-06 02:53:01,568",1472,52931,0.5,54,0.072209
"2022-01-06 02:53:09,890",1473,52970,0.9,69,0.072189
"2022-01-06 02:53:20,533",1474,53018,1.4,93,0.072164
"2022-01-06 02:53:25,582",1475,53042,0.1,42,0.072152
"2022-01-06 02:53:30,604",1476,53064,0.1,42,0.07214
"2022-01-06 02:53:35,612",1477,53087,0.1,42,0.072128
"2022-01-06 02:53:42,023",1478,53116,0.4,53,0.072113
"2022-01-06 02:53:47,428",1479,53140,0.2,42,0.0721
"2022-01-06 02:53:57,961",1480,53189,1.4,91,0.072075
"2022-01-06 02:54:10,053",1481,53246,1.8,103,0.072046
"2022-01-06 02:54:15,396",1482,53271,0.2,42,0.072033
"2022-01-06 02:54:20,818",1483,53295,0.2,43,0.07202
"2022-01-06 02:54:31,897",1484,53346,1.5,94,0.071994
"2022-01-06 02:54:37,305",1485,53370,0.2,42,0.071981
"2022-01-06 02:54:46,013",1486,53411,1,74,0.07196
"2022-01-06 02:54:53,588",1487,53445,0.7,64,0.071942
"2022-01-06 02:55:06,736",1488,53505,2,115,0.071911
"2022-01-06 02:55:21,755",1489,53571,2.3,132,0.071877
"2022-01-06 02:55:28,940",1490,53604,0.6,58,0.07186
"2022-01-06 02:55:38,369",1491,53649,1.2,78,0.071837
"2022-01-06 02:55:43,657",1492,53672,0.1,42,0.071825
"2022-01-06 02:55:50,033",1493,53701,0.4,50,0.07181
"2022-01-06 02:55:55,533",1494,53726,0.2,43,0.071797
"2022-01-06 02:56:03,404",1495,53764,0.8,66,0.071778
"2022-01-06 02:56:08,851",1496,53789,0.2,42,0.071765
"2022-01-06 02:56:13,934",1497,53810,0,42,0.071754
"2022-01-06 02:56:24,928",1498,53860,1.5,94,0.071728
"2022-01-06 02:56:30,312",1499,53883,0.1,42,0.071716
"2022-01-06 02:56:43,074",1500,53941,1.9,109,0.071686
"2022-01-06 02:56:51,483",1501,53979,0.9,72,0.071666
"2022-01-06 02:57:01,119",1502,54024,1.2,83,0.071643
"2022-01-06 02:57:07,966",1503,54055,0.5,55,0.071627
"2022-01-06 02:57:15,611",1504,54090,0.7,63,0.071609
"2022-01-06 02:57:24,444",1505,54131,1,73,0.071588
"2022-01-06 02:57:31,523",1506,54164,0.6,58,0.071571
"2022-01-06 02:57:39,562",1507,54201,0.8,69,0.071552
"2022-01-06 02:57:48,846",1508,54241,1,79,0.071531
"2022-01-06 02:57:55,012",1509,54270,0.4,51,0.071517
"2022-01-06 02:58:03,376",1510,54309,0.9,69,0.071497
"2022-01-06 02:58:12,728",1511,54352,1.1,80,0.071475
"2022-01-06 02:58:25,835",1512,54412,2,112,0.071444
"2022-01-06 02:58:34,757",1513,54454,1,74,0.071423
"2022-01-06 02:58:43,842",1514,54496,1,76,0.071402
"2022-01-06 02:58:48,950",1515,54518,0.1,42,0.07139
"2022-01-06 02:58:56,193",1516,54550,0.6,59,0.071373
"2022-01-06 02:59:01,211",1517,54573,0.1,42,0.071361
"2022-01-06 02:59:08,365",1518,54604,0.5,61,0.071345
"2022-01-06 02:59:18,688",1519,54655,1.4,89,0.07132
"2022-01-06 02:59:25,897",1520,54688,0.6,58,0.071303
"2022-01-06 02:59:35,284",1521,54730,1.1,81,0.071281
"2022-01-06 02:59:44,450",1522,54773,1.1,76,0.071259
"2022-01-06 02:59:49,845",1523,54798,0.2,42,0.071246
"2022-01-06 03:00:12,532",1524,54905,4.3,198,0.071192
"2022-01-06 03:00:21,700",1525,54946,1,77,0.071171
"2022-01-06 03:00:36,251",1526,55012,2.2,125,0.071138
"2022-01-06 03:00:47,170",1527,55063,1.5,95,0.071112
"2022-01-06 03:00:54,290",1528,55096,0.6,59,0.071095
"2022-01-06 03:01:12,048",1529,55178,3.1,156,0.071053
"2022-01-06 03:01:17,106",1530,55201,0.1,42,0.071041
"2022-01-06 03:01:23,529",1531,55229,0.4,54,0.071026
"2022-01-06 03:01:39,313",1532,55299,2.5,139,0.07099
"2022-01-06 03:01:46,923",1533,55332,0.6,65,0.070973
"2022-01-06 03:01:54,320",1534,55365,0.6,61,0.070956
"2022-01-06 03:02:00,650",1535,55395,0.4,51,0.070941
"2022-01-06 03:02:05,753",1536,55417,0.1,42,0.070929
"2022-01-06 03:02:17,171",1537,55471,1.6,96,0.070902
"2022-01-06 03:02:24,249",1538,55504,0.6,59,0.070885
"2022-01-06 03:02:30,620",1539,55533,0.4,53,0.07087
"2022-01-06 03:02:36,064",1540,55558,0.2,43,0.070857
"2022-01-06 03:02:42,424",1541,55586,0.4,51,0.070842
"2022-01-06 03:02:51,136",1542,55624,0.9,75,0.070822
"2022-01-06 03:02:57,604",1543,55653,0.4,52,0.070807
"2022-01-06 03:03:05,810",1544,55689,0.8,68,0.070788
"2022-01-06 03:03:17,853",1545,55743,1.7,104,0.07076
"2022-01-06 03:03:23,259",1546,55767,0.2,42,0.070747
"2022-01-06 03:03:39,634",1547,55843,2.8,144,0.070708
"2022-01-06 03:03:46,003",1548,55871,0.4,54,0.070693
"2022-01-06 03:04:11,155",1549,55990,4.9,221,0.070633
"2022-01-06 03:04:19,647",1550,56030,0.9,71,0.070613
"2022-01-06 03:04:29,406",1551,56072,1.1,79,0.070591
"2022-01-06 03:04:34,471",1552,56095,0.1,42,0.070579
"2022-01-06 03:04:43,533",1553,56135,1,78,0.070558
"2022-01-06 03:04:48,926",1554,56160,0.2,42,0.070545
"2022-01-06 03:04:56,225",1555,56193,0.6,62,0.070529
"2022-01-06 03:05:04,866",1556,56232,0.9,72,0.070509
"2022-01-06 03:05:10,064",1557,56254,0.1,42,0.070497
"2022-01-06 03:05:16,831",1558,56284,0.5,58,0.070481
"2022-01-06 03:05:27,340",1559,56333,1.4,91,0.070456
"2022-01-06 03:05:33,119",1560,56358,0.2,48,0.070443
"2022-01-06 03:05:39,536",1561,56386,0.4,52,0.070428
"2022-01-06 03:05:50,554",1562,56433,1.3,95,0.070404
"2022-01-06 03:05:58,609",1563,56469,0.8,67,0.070385
"2022-01-06 03:06:04,412",1564,56495,0.3,49,0.070371
"2022-01-06 03:06:23,222",1565,56582,3.3,162,0.070327
"2022-01-06 03:06:30,845",1566,56616,0.7,62,0.070309
"2022-01-06 03:06:35,889",1567,56639,0.1,42,0.070297
"2022-01-06 03:06:42,879",1568,56670,0.5,58,0.070281
"2022-01-06 03:06:53,384",1569,56716,1.3,88,0.070257
"2022-01-06 03:06:59,947",1570,56745,0.4,52,0.070242
"2022-01-06 03:07:06,618",1571,56774,0.4,57,0.070227
"2022-01-06 03:07:11,864",1572,56795,0,42,0.070216
"2022-01-06 03:07:18,048",1573,56823,0.4,51,0.070201
"2022-01-06 03:07:23,772",1574,56848,0.2,48,0.070188
"2022-01-06 03:07:44,067",1575,56941,3.6,179,0.070141
"2022-01-06 03:07:55,061",1576,56991,1.5,94,0.070115
"2022-01-06 03:08:02,176",1577,57024,0.6,58,0.070098
"2022-01-06 03:08:24,673",1578,57124,4,196,0.070047
"2022-01-06 03:08:31,631",1579,57152,0.4,56,0.070032
"2022-01-06 03:08:37,075",1580,57177,0.2,43,0.070019
"2022-01-06 03:08:56,786",1581,57268,3.5,171,0.069973
"2022-01-06 03:09:07,647",1582,57318,1.5,93,0.069947
"2022-01-06 03:09:12,685",1583,57341,0.1,42,0.069935
"2022-01-06 03:09:19,067",1584,57370,0.4,52,0.06992
"2022-01-06 03:09:25,108",1585,57397,0.3,51,0.069906
"2022-01-06 03:09:44,381",1586,57484,3.3,167,0.069862
"2022-01-06 03:09:53,306",1587,57522,0.9,77,0.069842
"2022-01-06 03:10:00,454",1588,57555,0.6,61,0.069825
"2022-01-06 03:10:23,607",1589,57664,4.4,203,0.06977
"2022-01-06 03:10:31,242",1590,57699,0.7,65,0.069752
"2022-01-06 03:10:36,373",1591,57722,0.1,42,0.06974
"2022-01-06 03:10:44,033",1592,57756,0.7,63,0.069722
"2022-01-06 03:10:50,753",1593,57786,0.5,54,0.069706
"2022-01-06 03:10:57,160",1594,57815,0.4,52,0.069691
"2022-01-06 03:11:09,649",1595,57872,1.8,108,0.069662
"2022-01-06 03:11:15,978",1596,57899,0.3,51,0.069648
"2022-01-06 03:11:21,387",1597,57923,0.2,43,0.069635
"2022-01-06 03:11:26,782",1598,57948,0.2,42,0.069622
"2022-01-06 03:11:32,949",1599,57977,0.4,50,0.069607
"2022-01-06 03:11:41,372",1600,58015,0.9,69,0.069587
"2022-01-06 03:11:48,184",1601,58046,0.5,57,0.069571
"2022-01-06 03:11:53,362",1602,58069,0.1,42,0.069559
"2022-01-06 03:12:05,067",1603,58125,1.7,102,0.069531
"2022-01-06 03:12:17,771",1604,58181,1.8,110,0.069503
"2022-01-06 03:12:24,194",1605,58210,0.4,51,0.069488
"2022-01-06 03:12:30,723",1606,58239,0.4,56,0.069473
"2022-01-06 03:12:52,344",1607,58340,4,188,0.069422
"2022-01-06 03:12:58,266",1608,58367,0.3,50,0.069408
"2022-01-06 03:13:09,640",1609,58419,1.6,96,0.069381
"2022-01-06 03:13:15,087",1610,58444,0.2,42,0.069368
"2022-01-06 03:13:22,906",1611,58479,0.7,67,0.06935
"2022-01-06 03:13:31,855",1612,58520,1,77,0.069329
"2022-01-06 03:13:47,597",1613,58591,2.5,135,0.069293
"2022-01-06 03:14:08,105",1614,58685,3.7,178,0.069245
"2022-01-06 03:14:17,623",1615,58728,1.1,80,0.069223
"2022-01-06 03:14:25,913",1616,58767,0.9,71,0.069203
"2022-01-06 03:14:31,315",1617,58792,0.2,43,0.06919
"2022-01-06 03:14:41,877",1618,58840,1.4,91,0.069165
"2022-01-06 03:14:50,363",1619,58878,0.9,71,0.069145
"2022-01-06 03:15:02,398",1620,58935,1.7,102,0.069117
"2022-01-06 03:15:11,274",1621,58976,1,76,0.069096
"2022-01-06 03:15:16,275",1622,58997,0,42,0.069085
"2022-01-06 03:15:21,359",1623,59020,0.1,42,0.069073
"2022-01-06 03:15:40,304",1624,59109,3.4,165,0.069028
"2022-01-06 03:15:48,999",1625,59150,1,73,0.069007
"2022-01-06 03:15:54,407",1626,59176,0.2,42,0.068994
"2022-01-06 03:16:03,695",1627,59219,1.1,78,0.068972
"2022-01-06 03:16:12,809",1628,59261,1.1,79,0.06895
"2022-01-06 03:16:19,246",1629,59290,0.4,52,0.068935
"2022-01-06 03:16:25,635",1630,59318,0.4,52,0.06892
"2022-01-06 03:16:36,260",1631,59365,1.3,90,0.068896
"2022-01-06 03:16:49,512",1632,59428,2.1,115,0.068864
"2022-01-06 03:16:56,274",1633,59459,0.5,57,0.068848
"2022-01-06 03:17:07,457",1634,59510,1.5,96,0.068822
"2022-01-06 03:17:14,303",1635,59541,0.5,58,0.068806
"2022-01-06 03:17:20,258",1636,59568,0.3,50,0.068792
"2022-01-06 03:17:25,349",1637,59591,0.1,42,0.06878
"2022-01-06 03:17:30,719",1638,59616,0.2,42,0.068767
"2022-01-06 03:17:38,880",1639,59653,0.8,67,0.068748
"2022-01-06 03:17:46,670",1640,59688,0.7,66,0.06873
"2022-01-06 03:17:59,257",1641,59745,1.8,109,0.068701
"2022-01-06 03:18:09,853",1642,59795,1.4,89,0.068676
"2022-01-06 03:18:16,860",1643,59828,0.6,56,0.068659
"2022-01-06 03:18:22,290",1644,59853,0.2,42,0.068646
"2022-01-06 03:18:29,037",1645,59885,0.5,57,0.06863
"2022-01-06 03:18:34,533",1646,59909,0.2,43,0.068617
"2022-01-06 03:18:42,472",1647,59945,0.8,65,0.068598
"2022-01-06 03:18:50,558",1648,59981,0.8,69,0.068579
"2022-01-06 03:19:01,197",1649,60030,1.4,92,0.068554
"2022-01-06 03:19:06,544",1650,60053,0.1,42,0.068542
"2022-01-06 03:19:15,613",1651,60092,0.9,77,0.068523
"2022-01-06 03:19:23,229",1652,60127,0.7,63,0.068505
"2022-01-06 03:19:35,076",1653,60182,1.7,103,0.068477
"2022-01-06 03:19:41,326",1654,60211,0.4,51,0.068462
"2022-01-06 03:19:51,920",1655,60260,1.4,91,0.068437
"2022-01-06 03:20:11,469",1656,60352,3.6,170,0.06839
"2022-01-06 03:20:23,767",1657,60406,1.7,105,0.068362
"2022-01-06 03:20:28,931",1658,60429,0.1,42,0.06835
"2022-01-06 03:20:37,383",1659,60466,0.8,70,0.068331
"2022-01-06 03:20:43,312",1660,60493,0.3,49,0.068317
"2022-01-06 03:20:48,719",1661,60518,0.2,42,0.068304
"2022-01-06 03:21:03,166",1662,60588,2.4,127,0.068269
"2022-01-06 03:21:09,099",1663,60616,0.3,50,0.068255
"2022-01-06 03:21:15,087",1664,60643,0.3,51,0.068241
"2022-01-06 03:21:28,727",1665,60706,2.1,116,0.068209
"2022-01-06 03:21:33,893",1666,60729,0.1,42,0.068197
"2022-01-06 03:21:45,410",1667,60783,1.6,98,0.06817
"2022-01-06 03:21:50,492",1668,60805,0.1,42,0.068158
"2022-01-06 03:21:58,803",1669,60841,0.8,70,0.068139
"2022-01-06 03:22:17,084",1670,60928,3.3,158,0.068095
"2022-01-06 03:22:25,678",1671,60969,1,72,0.068074
"2022-01-06 03:22:31,444",1672,60997,0.3,49,0.06806
"2022-01-06 03:22:36,856",1673,61022,0.2,42,0.068047
"2022-01-06 03:22:41,936",1674,61044,0.1,42,0.068035
"2022-01-06 03:22:52,862",1675,61093,1.4,91,0.06801
"2022-01-06 03:22:57,860",1676,61114,0,42,0.067999
"2022-01-06 03:23:03,244",1677,61138,0.2,43,0.067986
"2022-01-06 03:23:12,782",1678,61182,1.1,82,0.067964
"2022-01-06 03:23:20,534",1679,61215,0.6,62,0.067947
"2022-01-06 03:23:37,723",1680,61297,3,148,0.067906
"2022-01-06 03:23:44,980",1681,61329,0.6,59,0.067889
"2022-01-06 03:23:52,373",1682,61362,0.6,63,0.067872
"2022-01-06 03:23:57,774",1683,61386,0.2,42,0.067859
"2022-01-06 03:24:15,329",1684,61467,3,154,0.067818
"2022-01-06 03:24:21,156",1685,61493,0.2,48,0.067805
"2022-01-06 03:24:32,155",1686,61544,1.5,93,0.067779
"2022-01-06 03:24:46,462",1687,61609,2.2,125,0.067746
"2022-01-06 03:24:53,195",1688,61639,0.5,57,0.06773
"2022-01-06 03:25:00,587",1689,61674,0.7,61,0.067712
"2022-01-06 03:25:06,005",1690,61699,0.2,42,0.067699
"2022-01-06 03:25:11,454",1691,61723,0.2,43,0.067686
"2022-01-06 03:25:18,639",1692,61756,0.6,58,0.067669
"2022-01-06 03:25:25,097",1693,61785,0.4,51,0.067654
"2022-01-06 03:25:31,663",1694,61815,0.4,53,0.067639
"2022-01-06 03:25:36,752",1695,61837,0.1,42,0.067627
"2022-01-06 03:25:42,760",1696,61864,0.3,51,0.067613
"2022-01-06 03:25:53,140",1697,61912,1.3,90,0.067589
"2022-01-06 03:25:58,588",1698,61934,0.1,43,0.067577
"2022-01-06 03:26:20,340",1699,62037,4.1,191,0.067526
"2022-01-06 03:26:26,677",1700,62066,0.4,51,0.067511
"2022-01-06 03:26:37,905",1701,62116,1.5,96,0.067485
"2022-01-06 03:26:53,314",1702,62187,2.5,134,0.067449
"2022-01-06 03:27:06,831",1703,62250,2.1,115,0.067417
"2022-01-06 03:27:15,692",1704,62287,0.8,75,0.067398
"2022-01-06 03:27:24,621",1705,62327,1,75,0.067377
"2022-01-06 03:27:30,643",1706,62356,0.4,51,0.067362
"2022-01-06 03:27:36,787",1707,62385,0.4,52,0.067347
"2022-01-06 03:27:58,723",1708,62487,4.1,194,0.067295
"2022-01-06 03:28:09,969",1709,62540,1.6,95,0.067268
"2022-01-06 03:28:17,165",1710,62572,0.6,61,0.067251
"2022-01-06 03:28:30,095",1711,62631,1.9,113,0.067221
"2022-01-06 03:28:36,542",1712,62657,0.3,52,0.067207
"2022-01-06 03:28:41,949",1713,62682,0.2,43,0.067194
"2022-01-06 03:28:53,192",1714,62735,1.6,95,0.067167
"2022-01-06 03:28:59,434",1715,62764,0.4,49,0.067152
"2022-01-06 03:29:10,399",1716,62815,1.5,94,0.067126
"2022-01-06 03:29:26,579",1717,62890,2.7,139,0.067088
"2022-01-06 03:29:38,528",1718,62944,1.7,104,0.06706
"2022-01-06 03:29:44,865",1719,62972,0.4,52,0.067045
"2022-01-06 03:29:55,336",1720,63020,1.4,89,0.06702
"2022-01-06 03:30:37,876",1721,63216,8.7,371,0.066922
"2022-01-06 03:30:47,371",1722,63253,0.8,79,0.066903
"2022-01-06 03:30:57,737",1723,63300,1.3,90,0.066879
"2022-01-06 03:31:02,763",1724,63323,0.1,42,0.066867
"2022-01-06 03:31:13,106",1725,63367,1.2,87,0.066844
"2022-01-06 03:31:31,496",1726,63454,3.3,161,0.0668
"2022-01-06 03:31:39,169",1727,63488,0.7,65,0.066782
"2022-01-06 03:31:44,206",1728,63511,0.1,42,0.06677
"2022-01-06 03:32:07,273",1729,63617,4.3,201,0.066716
"2022-01-06 03:32:14,170",1730,63647,0.5,55,0.0667
"2022-01-06 03:32:26,419",1731,63702,1.7,104,0.066672
"2022-01-06 03:32:33,517",1732,63733,0.5,58,0.066656
"2022-01-06 03:32:40,590",1733,63765,0.6,59,0.066639
"2022-01-06 03:32:49,311",1734,63807,1,72,0.066618
"2022-01-06 03:32:58,603",1735,63850,1.1,77,0.066596
"2022-01-06 03:33:05,748",1736,63883,0.6,58,0.066579
"2022-01-06 03:33:11,109",1737,63908,0.2,43,0.066566
"2022-01-06 03:33:21,134",1738,63954,1.3,87,0.066542
"2022-01-06 03:33:26,591",1739,63979,0.2,42,0.06653
"2022-01-06 03:33:33,041",1740,64007,0.4,51,0.066515
"2022-01-06 03:33:41,708",1741,64045,0.9,72,0.066495
"2022-01-06 03:33:50,023",1742,64080,0.7,69,0.066477
"2022-01-06 03:33:57,542",1743,64114,0.7,62,0.066459
"2022-01-06 03:34:09,331",1744,64167,1.6,102,0.066432
"2022-01-06 03:34:15,691",1745,64196,0.4,52,0.066417
"2022-01-06 03:34:29,090",1746,64258,2,115,0.066386
"2022-01-06 03:34:36,327",1747,64291,0.6,59,0.066369
"2022-01-06 03:35:00,677",1748,64399,4.4,216,0.066314
"2022-01-06 03:35:07,585",1749,64430,0.5,59,0.066298
"2022-01-06 03:35:13,857",1750,64457,0.3,52,0.066284
"2022-01-06 03:35:21,491",1751,64492,0.7,65,0.066266
"2022-01-06 03:35:27,532",1752,64518,0.3,50,0.066252
"2022-01-06 03:35:33,967",1753,64548,0.4,51,0.066237
"2022-01-06 03:35:39,005",1754,64569,0,42,0.066226
"2022-01-06 03:35:44,942",1755,64593,0.2,48,0.066213
"2022-01-06 03:35:50,030",1756,64612,-0.1,42,0.066203
"2022-01-06 03:35:55,397",1757,64634,0,42,0.066192
"2022-01-06 03:36:01,026",1758,64656,0,42,0.066181
"2022-01-06 03:36:06,410",1759,64677,0,42,0.06617
"2022-01-06 03:36:11,592",1760,64698,0,42,0.066159
"2022-01-06 03:36:20,988",1761,64739,1,81,0.066138
"2022-01-06 03:36:28,356",1762,64772,0.6,63,0.066121
"2022-01-06 03:36:34,074",1763,64796,0.2,48,0.066108
"2022-01-06 03:36:45,893",1764,64849,1.6,101,0.066081
"2022-01-06 03:37:02,701",1765,64928,2.9,145,0.066041
"2022-01-06 03:37:08,615",1766,64955,0.3,50,0.066027
"2022-01-06 03:37:21,186",1767,65012,1.8,108,0.065998
"2022-01-06 03:37:30,050",1768,65053,1,76,0.065977
"2022-01-06 03:37:38,601",1769,65091,0.9,72,0.065957
"2022-01-06 03:37:49,461",1770,65140,1.4,94,0.065932
"2022-01-06 03:37:58,285",1771,65178,0.9,75,0.065912
"2022-01-06 03:38:05,496",1772,65211,0.6,60,0.065895
"2022-01-06 03:38:29,577",1773,65324,4.6,210,0.065838
"2022-01-06 03:38:39,221",1774,65368,1.1,84,0.065816
"2022-01-06 03:38:44,256",1775,65389,0,42,0.065805
"2022-01-06 03:38:55,601",1776,65442,1.6,95,0.065778
"2022-01-06 03:39:01,707",1777,65469,0.3,51,0.065764
"2022-01-06 03:39:08,182",1778,65498,0.4,52,0.065749
"2022-01-06 03:39:13,466",1779,65520,0.1,42,0.065737
"2022-01-06 03:39:19,852",1780,65547,0.3,52,0.065723
"2022-01-06 03:39:26,949",1781,65580,0.6,58,0.065706
"2022-01-06 03:39:42,970",1782,65653,2.6,138,0.065669
"2022-01-06 03:39:48,354",1783,65678,0.2,42,0.065656
"2022-01-06 03:39:57,101",1784,65717,0.9,73,0.065636
"2022-01-06 03:40:19,520",1785,65822,4.2,198,0.065583
"2022-01-06 03:40:37,532",1786,65904,3,155,0.065542
"2022-01-06 03:40:49,711",1787,65959,1.7,103,0.065515
"2022-01-06 03:40:56,039",1788,65989,0.4,51,0.0655
"2022-01-06 03:41:01,236",1789,66012,0.1,42,0.065488
"2022-01-06 03:41:09,197",1790,66049,0.8,66,0.065469
"2022-01-06 03:41:17,566",1791,66088,0.9,69,0.065449
"2022-01-06 03:41:25,222",1792,66125,0.8,64,0.06543
"2022-01-06 03:41:40,165",1793,66194,2.4,128,0.065395
"2022-01-06 03:41:49,528",1794,66237,1.1,78,0.065373
"2022-01-06 03:42:04,036",1795,66301,2.2,127,0.06534
"2022-01-06 03:42:22,206",1796,66389,3.3,159,0.065296
"2022-01-06 03:42:27,243",1797,66411,0.1,42,0.065284
"2022-01-06 03:42:32,240",1798,66433,0.1,42,0.065272
"2022-01-06 03:42:37,646",1799,66457,0.2,42,0.065259
"2022-01-06 03:42:43,578",1800,66484,0.3,50,0.065245
"2022-01-06 03:42:50,733",1801,66516,0.6,61,0.065228
"2022-01-06 03:43:03,827",1802,66577,2,113,0.065197
"2022-01-06 03:43:11,872",1803,66613,0.8,67,0.065178
"2022-01-06 03:43:21,089",1804,66654,1,77,0.065157
"2022-01-06 03:43:28,886",1805,66691,0.8,66,0.065138
"2022-01-06 03:43:35,148",1806,66719,0.4,52,0.065123
"2022-01-06 03:43:43,359",1807,66756,0.8,67,0.065104
"2022-01-06 03:43:49,670",1808,66785,0.4,50,0.065089
"2022-01-06 03:43:57,162",1809,66820,0.7,63,0.065071
"2022-01-06 03:44:02,561",1810,66845,0.2,42,0.065058
"2022-01-06 03:44:09,786",1811,66877,0.6,60,0.065041
"2022-01-06 03:44:20,841",1812,66928,1.5,93,0.065015
"2022-01-06 03:44:26,345",1813,66953,0.2,43,0.065002
"2022-01-06 03:44:32,438",1814,66980,0.3,48,0.064988
"2022-01-06 03:44:40,644",1815,67015,0.7,67,0.06497
"2022-01-06 03:44:45,769",1816,67036,0,42,0.064959
"2022-01-06 03:44:52,748",1817,67066,0.5,59,0.064943
"2022-01-06 03:45:09,615",1818,67144,2.9,148,0.064903
"2022-01-06 03:45:24,376",1819,67213,2.4,129,0.064868
"2022-01-06 03:45:30,718",1820,67242,0.4,51,0.064853
"2022-01-06 03:45:49,734",1821,67331,3.4,167,0.064808
"2022-01-06 03:46:00,738",1822,67379,1.4,93,0.064783
"2022-01-06 03:46:06,172",1823,67404,0.2,43,0.06477
"2022-01-06 03:46:12,506",1824,67432,0.4,51,0.064755
"2022-01-06 03:46:23,914",1825,67487,1.6,97,0.064728
"2022-01-06 03:46:31,100",1826,67520,0.6,59,0.064711
"2022-01-06 03:46:38,289",1827,67553,0.6,59,0.064694
"2022-01-06 03:46:43,690",1828,67578,0.2,42,0.064681
"2022-01-06 03:46:51,162",1829,67613,0.7,61,0.064663
"2022-01-06 03:47:14,936",1830,67721,4.3,210,0.064609
"2022-01-06 03:47:21,696",1831,67750,0.4,52,0.064594
"2022-01-06 03:47:31,190",1832,67795,1.2,79,0.064571
"2022-01-06 03:47:40,408",1833,67838,1.1,79,0.064549
"2022-01-06 03:47:47,299",1834,67868,0.5,58,0.064534
"2022-01-06 03:47:52,420",1835,67891,0.1,42,0.064522
"2022-01-06 03:48:10,768",1836,67974,3.1,161,0.06448
"2022-01-06 03:48:17,081",1837,68003,0.4,51,0.064465
"2022-01-06 03:48:23,488",1838,68032,0.4,51,0.06445
"2022-01-06 03:48:33,481",1839,68077,1.2,83,0.064427
